,Odběratel,ID,IČO,Datum uzavření smlouvy,Cena_bez_dph,Cena_s_dph,Předmět smlouvy,zboží,Dodavatel,ID verze
10,Úřad práce ČR - krajská pobočka v Ostravě - kontaktní pracoviště Opava (Úřad práce České republiky),14882543,72496991,25.03.2021,,,DODATEK Č. 2 k dohodě o poskytnutí příspěvku z cíleného programu Antivirus č. OPA-CO-9000578/2020 ze dne 6. 4. 2020,"[{'název': None, 'množství': None, 'cena bez DPH': None, 'cena s dph': None}]",Galtop,16012791
11,Úřad práce ČR - krajská pobočka v Ostravě - kontaktní pracoviště Opava (Úřad práce České republiky),14843651,72496991,23.03.2021,,,DODATEK k dohodě o poskytnutí příspěvku z cíleného programu Antivirus č. OPA-CO-9000578/2020 ze dne 6. 4. 2020,"[{'název': 'příspěvek v režimu A plus', 'množství': None, 'cena bez DPH': None, 'cena s DPH': None}]",Galtop,15967775
12,Městské kulturní středisko Havířov,14795007,317985,03.03.2021,"195 111,80 CZK",,"objednávka č.3/11/21/1, ubrusy","[{'název': 'ubrus 75*75 Hungaria', 'množství': 30, 'cena bez DPH': 5750.8, 'cena s dph': None}, {'název': 'ubrus 140*140 bílá saten COMO', 'množství': 30, 'cena bez DPH': 42949.4, 'cena s dph': None}, {'název': 'ubrus Bolzano Champagne 75*75', 'množství': 30, 'cena bez DPH': 7382.3, 'cena s dph': None}, {'název': 'ubrus saten COMO Champagne 140*1140', 'množství': 30, 'cena bez DPH': 48233.9, 'cena s dph': None}, {'název': 'ubrus saten COMO hnědá 75*75', 'množství': 30, 'cena bez DPH': 7357.6, 'cena s dph': None}, {'název': 'ubrus saten COMO hnědá 140*140', 'množství': 30, 'cena bez DPH': 53437.8, 'cena s dph': None}]",Galtop,15911887
13,"Domov Sluníčko, Ostrava-Vítkovice, příspěvková organizace",14323719,70631832,02.02.2021,"100 000,00 CZK",,Objednávka - výroba a dodávka textilu OOPP (celoroční),"[{'název': 'textil pro sociální zařízení a ostatní kusový textil', 'množství': None, 'cena bez DPH': None, 'cena s DPH': None}]",Galtop,15379303
14,"Domov seniorů Havířov, příspěvková organizace",13338044,75139243,27.10.2020,"78 016,00 CZK","94 400,00 CZK",Objednávka 597/1/20/1 - dodávka obálkových prostěradel pro stř.Luna,"[{'název': 'prostěradlo obálkové - žluté lemování', 'množství': 100, 'cena bez DPH': 472.0, 'cena s dph': None}]",Galtop,14297528
15,Česká republika - Ministerstvo obrany,12816412,60162694,09.09.2020,,"204 058,03 CZK","Nákup garnyží, záclon a závěsů","[{'název': 'Garnyž tyčová dřevěná dvojitá, barva třešeň, délka 100 cm', 'množství': 28, 'cena bez DPH': 179.0, 'cena s DPH': 200.0}, {'název': 'Garnyž tyčová dřevěná dvojitá, barva třešeň, délka 220 cm', 'množství': None, 'cena bez DPH': 411.0, 'cena s DPH': 467.0}, {'název': 'Garnyž tyčová dřevěná dvojitá, barva třešeň, délka 250 cm', 'množství': None, 'cena bez DPH': 459.0, 'cena s DPH': 522.0}, {'název': 'Garnyž tyčová dřevěná dvojitá, barva třešeň, délka 180 cm', 'množství': None, 'cena bez DPH': 330.0, 'cena s DPH': 375.0}, {'název': 'Garnyž tyčová dřevěná dvojitá, barva třešeň, délka 150 cm', 'množství': None, 'cena bez DPH': 234.0, 'cena s DPH': 266.0}, {'název': 'Garnyž tyčová dřevěná dvojitá, barva třešeň, délka 120 cm', 'množství': None, 'cena bez DPH': 180.0, 'cena s DPH': 205.0}, {'název': 'Kolejnice stropní hliníková, dvojitá, barva bílá, délka 100 cm', 'množství': None, 'cena bez DPH': 160.0, 'cena s DPH': 182.0}, {'název': 'Kolejnice stropní hliníková, dvojitá, barva bílá, délka 110 cm', 'množství': None, 'cena bez DPH': 160.0, 'cena s DPH': 193.6}, {'název': 'Hladká bílá záclona bez vzoru, výška 290 cm, šířka 180 cm', 'množství': 28, 'cena bez DPH': 604.0, 'cena s DPH': 730.0}, {'název': 'Hladká bílá záclona bez vzoru, výška 290 cm, šířka 440 cm', 'množství': None, 'cena bez DPH': 1212.0, 'cena s DPH': 1465.0}, {'název': 'Hladká bílá záclona bez vzoru, výška 290 cm, šířka 500 cm', 'množství': None, 'cena bez DPH': 1352.0, 'cena s DPH': 1635.0}, {'název': 'Hladká bílá záclona bez vzoru, výška 290 cm, šířka 340 cm', 'množství': None, 'cena bez DPH': 978.0, 'cena s DPH': 1183.0}, {'název': 'Hladká bílá záclona bez vzoru, výška 290 cm, šířka 280 cm', 'množství': None, 'cena bez DPH': 838.0, 'cena s DPH': 1014.0}, {'název': 'Hladká bílá záclona bez vzoru, výška 290 cm, šířka 240 cm', 'množství': None, 'cena bez DPH': 745.0, 'cena s DPH': 901.0}, {'název': 'Hladká bílá záclona bez vzoru, výška 120 cm, šířka 180 cm', 'množství': None, 'cena bez DPH': 478.0, 'cena s DPH': 578.0}, {'název': 'Hladká bílá záclona bez vzoru, výška 100 cm, šířka 180 cm', 'množství': 3, 'cena bez DPH': 467.0, 'cena s DPH': 565.0}, {'název': 'Hladká bílá záclona bez vzoru, výška 190 cm, šířka 180 cm', 'množství': 2, 'cena bez DPH': 520.0, 'cena s DPH': 629.0}, {'název': 'Hladká bílá záclona bez vzoru, výška 200 cm, šířka 200 cm', 'množství': None, 'cena bez DPH': 570.0, 'cena s DPH': 689.0}, {'název': 'Hladká bílá záclona bez vzoru, výška 200 cm, šířka 400 cm', 'množství': 3, 'cena bez DPH': 1012.0, 'cena s DPH': 1224.0}, {'název': 'Jednobarevný zatemňovací závěs tmavě hnědý, šířka 150 cm, výška 290 cm', 'množství': None, 'cena bez DPH': 739.0, 'cena s DPH': 894.0}]",Galtop,13745288
16,Úřad práce ČR - krajská pobočka v Ostravě - kontaktní pracoviště Opava (Úřad práce České republiky),11342396,72496991,08.04.2020,,,DOHODA o poskytnutí příspěvku z cíleného programu Antivirus č. OPA-CO-9000578/2020,"[{'název': 'příspěvek', 'množství': None, 'cena bez DPH': None, 'cena s DPH': None}]",Galtop,12197648
17,Česká republika - Ministerstvo obrany,9819350,60162694,29.10.2019,,"562 796,41 CZK",NS 130400 - obj.č. 45895-2/2019-5810 -nákup - závěsy a kolejnice dle přílohy cenová kalkulace na základě smlouvy Sp. zn. SpMO 14666/2019-5810,"[{'název': 'Kolejnice motorová 362 cm, včetně instalace', 'množství': 1, 'cena bez DPH': 23150.0, 'cena s DPH': 28011.5}, {'název': 'Kolejnice motorová 560 cm, včetně instalace', 'množství': 1, 'cena bez DPH': 29160.0, 'cena s DPH': 35283.6}, {'název': 'Kolejnice motorová 288 cm, včetně instalace', 'množství': 1, 'cena bez DPH': 19875.0, 'cena s DPH': 24048.75}, {'název': 'Kolejnice motorová 312 cm, včetně instalace', 'množství': 1, 'cena bez DPH': 20416.0, 'cena s DPH': 24703.36}]",Galtop,10563602
18,"Sagapo, příspěvková organizace",9791446,846350,23.10.2019,,"114 550,00 CZK","Akceptovaná objednávka - provozní prádlo (povlečení, prostěradla, osušky, ručníky, utěrky, polštáře, přikrývky, žínky ,..","[{'název': None, 'množství': None, 'cena bez DPH': None, 'cena s dph': None}]",Galtop,10534374
19,Česká republika - Ministerstvo obrany,9187819,60162694,07.08.2019,,"131 236,60 CZK",NS 581000; obj. č. 34563/2019-5810/1 - nákup materiálu pro stolování dle přílohy; sml. č. SpMO 6235/2019-5810; ag. č. 1958100010194.,"[{'název': 'Materiál pro stolování', 'množství': None, 'cena bez DPH': None, 'cena s DPH': None}]",Galtop,9895507
20,Domov pro seniory Trutnov,8734715,70153906,21.06.2019,"111 800,00 CZK","135 278,00 CZK",Nákup povlečení,"[{'název': 'povlečení', 'množství': None, 'cena bez DPH': 111800, 'cena s dph': 135278}]",Galtop,9415543
21,Česká republika - Ministerstvo obrany,8302839,60162694,03.05.2019,,"1 600 000,00 CZK",NS 581000; sml. č. SpMO 14666/2019-5810 - nákup záclon a závěsů pro objekty MO.,"[{'název': 'záclony a závěsy', 'množství': None, 'cena bez DPH': None, 'cena s DPH': None}]",Galtop,8959539
22,Česká republika - Ministerstvo obrany,8070787,60162694,08.04.2019,,"1 000 000,00 CZK",NS 581000; sml. č. SpMO 6235/2019-5810 - nákup materiálu pro stolování.,"[{'název': 'Ubrus kulatý', 'množství': None, 'cena bez DPH': 172.87, 'cena s DPH': 209.33}, {'název': 'Ubrus obdélník', 'množství': None, 'cena bez DPH': 282.0, 'cena s DPH': 341.22}, {'název': 'Ubrus/napron čtverec', 'množství': None, 'cena bez DPH': 38.0, 'cena s DPH': 45.98}, {'název': 'Ubrus/šála obdélník', 'množství': None, 'cena bez DPH': 92.53, 'cena s DPH': 112.53}, {'název': 'Ubrousek kulatý', 'množství': None, 'cena bez DPH': 11.87, 'cena s DPH': 14.52}, {'název': 'Multon', 'množství': None, 'cena bez DPH': 547.0, 'cena s DPH': 661.87}, {'název': 'Rautová sukně skládaná', 'množství': None, 'cena bez DPH': 308.0, 'cena s DPH': 372.68}, {'název': 'Rautová spona na uchycení rautové sukně', 'množství': None, 'cena bez DPH': 23.0, 'cena s DPH': 27.83}, {'název': 'Ramínka na rautové sukně', 'množství': None, 'cena bez DPH': 300.0, 'cena s DPH': 363.0}]",Galtop,8713243
23,Česká republika - Ministerstvo obrany,8041203,60162694,01.04.2019,,"105 074,00 CZK","NS 114000 - DP, objednávka č. 42651-6/2019-5810, nákup závěsů a záclon, plnění ze smlouvy č. SpMO 33437/2017-5810","[{'název': 'závěsy a záclony', 'množství': None, 'cena bez DPH': None, 'cena s DPH': None}]",Galtop,8681631
24,"Horské lázně Karlova Studánka, státní podnik",7794135,14450216,06.03.2019,"111 200,00 CZK","134 552,00 CZK",Dodávka prádla,"[{'název': 'Osuška froté 70 x 140 cm, min. 450g/m2, praní 90 st.', 'množství': 400, 'cena bez DPH': 79.0, 'cena s DPH': None}, {'název': 'Ručník froté bílý 50 x 100 cm, 450g, praní 90 st.', 'množství': 300, 'cena bez DPH': 40.0, 'cena s DPH': None}, {'název': 'Ručník obyčejný bílý vafle, 50 x 100 cm, praní 90 st.', 'množství': 150, 'cena bez DPH': 22.0, 'cena s DPH': None}, {'název': 'Předložka froté bílá, 50 x 70 cm, 500g, praní 90 st.', 'množství': 150, 'cena bez DPH': 40.0, 'cena s DPH': None}, {'název': 'Kuchyňská útěrka, rozměr min. 75 x 70 cm, bavlna, praní 90 st.', 'množství': 100, 'cena bez DPH': 16.0, 'cena s DPH': None}, {'název': 'Prostěradlo bílé 140 x 240 cm(po vysrážení), bavlna, praní 90 st.', 'množství': 150, 'cena bez DPH': 98.0, 'cena s DPH': None}, {'název': 'Prostěradlo zábalové 220x240 cm, gramáž min. 145g/m2', 'množství': 300, 'cena bez DPH': 140.0, 'cena s DPH': None}]",Galtop,8415575
25,Česká republika - Ministerstvo obrany,4044624,60162694,05.01.2018,,"300 000,00 CZK","NS 581000; dodatek č. 1 k sml. č. SpMO 33437/2017-5810 - nákup záclon a závěsů pro objekty MO (limit smlouvy: 300 000,00 Kč).","[{'název': None, 'množství': None, 'cena bez DPH': None, 'cena s dph': None}]",Galtop,4356000
26,Česká republika - Ministerstvo obrany,3693944,60162694,01.12.2017,,"131 941,00 CZK","NS 754200 OPr - Dílčí plnění, objednávka č. 42651-2/2017-5810, nákup závěsů a záclon, plnění ze smlouvy č. SpMO 33437/2017-5810","[{'název': 'závěsy, záclony a kolejnička', 'množství': None, 'cena bez DPH': None, 'cena s dph': None}]",Galtop,3984956
27,"Sagapo, příspěvková organizace",3561284,846350,14.11.2017,"59 865,00 CZK","59 865,00 CZK","Akceptovaná objednávka 3208/2017 - prádlo: povlečení, prostěradla, osušky, ručníky, utěrky, polštáře, přikrývky,...","[{'název': 'Povlečení', 'množství': 50, 'cena bez DPH': None, 'cena s dph': 384}, {'název': 'Prostěradla', 'množství': 50, 'cena bez DPH': None, 'cena s dph': 211}, {'název': 'Osuška', 'množství': 30, 'cena bez DPH': None, 'cena s dph': 270}]",Galtop,3838484
28,Česká republika - Ministerstvo obrany,3499696,60162694,14.11.2017,"96 937,19 CZK","117 294,00 CZK",Nákup spotřebního krejčovského materiálu,"[{'název': 'Žíněnka-výztuž do saka a kabátů', 'množství': 70, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'Netkaný nažehlovací vlizelín bílý', 'množství': 50, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'Netkaný nažehlovací vlizelín černý', 'množství': 25, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'Vycpávka ramenní obšitá molitanová', 'množství': 40, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'Plátno lněné žehlící', 'množství': 15, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'Podlímcová plsť pro pánská saka', 'množství': 10, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'Plátno krejčovské režné', 'množství': 60, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'Kalhotové chránítko rašelinová', 'množství': 4, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'Kalhotové chránítko mandloňová', 'množství': 4, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'Spodní nitě s cívkou', 'množství': 150, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'Nit dírkové hedvábí světlomodrá', 'množství': 30, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'Nit knoflíková režná béžová', 'množství': 40, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'Nit knoflíková režná khaki', 'množství': 50, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'Nit šicí průmyslová bílá', 'množství': 40, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'Nit šicí průmyslová černá', 'množství': 40, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'Nit šicí průmyslová barevný katalog nití Amann', 'množství': 75, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'Filc vpichovaný PES', 'množství': 20, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'Plátno žehlící stůl polyamid', 'množství': 30, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'Křída krejčovská bílá', 'množství': 100, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'Jehla knoflíkovací stroj', 'množství': 4, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'Jehly do šicího stroje', 'množství': 24, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'Knoflík stiskací KIN KIN', 'množství': 200, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'Knoflík kalhotový', 'množství': 1, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'Patka teflonová Texi', 'množství': 12, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'Náhradní teflonový kroužek Texi', 'množství': 12, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'Patka zipová Texi', 'množství': 12, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'Průchodky kovové', 'množství': 5, 'cena bez DPH': None, 'cena s DPH': None}]",Galtop,3772376
29,"Sagapo, příspěvková organizace",3464816,846350,11.10.2017,"144 360,00 CZK","144 360,00 CZK","Akceptovaná objednávka 2833/2017 - prádlo: povlečení, prostěradla, osušky, ručníky, utěrky, polštáře, přikrývky,...","[{'název': 'iPovlečení', 'množství': 100, 'cena bez DPH': None, 'cena s dph': 384}, {'název': 'Prostěradla fi', 'množství': 100, 'cena bez DPH': None, 'cena s dph': 211}, {'název': 'Osuška', 'množství': 80, 'cena bez DPH': None, 'cena s dph': 270}, {'název': 'Ručník', 'množství': 80, 'cena bez DPH': None, 'cena s dph': 150}, {'název': 'Utěrka', 'množství': 30, 'cena bez DPH': None, 'cena s dph': 136}, {'název': 'Pojštář tduté', 'množství': 30, 'cena bez DPH': None, 'cena s dph': 361}, {'název': 'Přikrývka (du', 'množství': 30, 'cena bez DPH': None, 'cena s dph': 581}, {'název': 'Ručník pracov', 'množství': 60, 'cena bez DPH': None, 'cena s dph': 40}, {'název': 'etráž froté', 'množství': 70, 'cena bez DPH': None, 'cena s dph': 236}]",Galtop,3734808
30,Česká republika - Ministerstvo obrany,3289279,60162694,24.10.2017,,"300 000,00 CZK","NS 581000; sml. č. SpMO 33437/2017-5810 - nákup záclon a závěsů pro objekty MO (limit smlouvy: 300 000,00 Kč).","[{'název': 'záclona klasická bez vzoru', 'množství': None, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'záclona klasická s jemným celoplošným vzorem', 'množství': None, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'záclona voálová, hladká bez vzoru', 'množství': None, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'záclona voálová, s jemným celoplošným vzorem', 'množství': None, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'závěs zatemňovací, hladký bez vzoru', 'množství': None, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'závěs zatemňovací, s jemnou tkanou strukturou nebo jemným vzorem v barvě závěsu', 'množství': None, 'cena bez DPH': None, 'cena s DPH': None}]",Galtop,3548359
31,Domov pro seniory Elišky Purkyňové,2655574,70875316,11.08.2017,"425 290,00 CZK","489 084,00 CZK",KS dodávka a montáž kolejnicového systému pro zástěny v objektu Thákurova,"[{'název': 'kolejnicový systém pro zástěny', 'množství': None, 'cena bez DPH': 425290, 'cena s DPH': 514600.9}]",Galtop,2857538
32,Vysoká škola báňská - Technická univerzita Ostrava,1894946,61989100,29.11.2016,,,Kupní smlouva: Textilní zboží,"[{'název': 'textilní zboží', 'množství': None, 'cena bez DPH': 160000, 'cena s DPH': 193600}]",Galtop,2044298
33,Česká republika - Ministerstvo obrany,95653,60162694,18.12.2014,,"300 000,00 CZK","NS 581000 sml.č. 360-1/2014-5810 nákup záclon a závěsů (limit smlouvy je 300 000,-Kč)","[{'název': 'záclony s olůvky a závěsy', 'množství': None, 'cena bez DPH': None, 'cena s DPH': None}]",Galtop,1349926
34,Novoměstská kulturní zařízení Nové Město na Moravě,666657,372854,30.08.2016,,"94 000,00 CZK",Dodávka závěsů a záclon pro Kulturní dům Nové Město na Moravě,"[{'název': 'Dílo dle specifikace viz příloha č 1', 'množství': None, 'cena bez DPH': None, 'cena s dph': 94000}]",Galtop,707849
35,Česká republika - Ministerstvo obrany,458981,60162694,06.10.2016,"112 825,61 CZK","136 519,00 CZK","VZ 551220, obj. 132/16, Nákup spotřebního krejčovského materiálu - pro krejčovskou dílnu","[{'název': 'Krejčovský materiál', 'množství': None, 'cena bez DPH': None, 'cena s dph': None}]",Galtop,488641
